transaction_id,timestamp,amount,currency,payment_method,status
579866,2025-02-21 19:13:44.207466,273.218,USD,Bank Transfer,Completed
700849,2025-02-26 19:13:44.207469,701.69,SGD,Bank Transfer,Failed
853197,2025-03-03 19:13:44.207472,145.211,SGD,PayPal,Completed
633896,2025-03-08 19:13:44.207475,65.351,SGD,PayPal,Pending
688511,2025-03-14 19:13:44.207478,621.2030000000001,GBP,PayPal,Failed
325629,2025-03-06 19:13:44.207481,54.19700000000001,EUR,Bank Transfer,Failed
614140,2025-03-16 19:13:44.207484,224.97200000000004,EUR,PayPal,Failed
729690,2025-02-19 19:13:44.207488,81.77400000000002,JPY,PayPal,Failed
303496,2025-03-12 19:13:44.207491,707.3770000000001,EUR,Credit Card,Pending
993885,2025-03-04 19:13:44.207494,480.788,EUR,Bank Transfer,Pending
249482,2025-02-21 19:13:44.207497,1028.962,JPY,Bank Transfer,Completed
332603,2025-02-21 19:13:44.207500,415.107,EUR,PayPal,Completed
189392,2025-02-25 19:13:44.207502,671.341,GBP,Bank Transfer,Pending
982858,2025-03-18 19:13:44.207505,33.176,SGD,Credit Card,Pending
676657,2025-03-11 19:13:44.207508,576.2020000000001,EUR,PayPal,Pending
193641,2025-02-25 19:13:44.207511,970.7060000000001,JPY,PayPal,Completed
460409,2025-03-03 19:13:44.207514,525.3050000000001,GBP,Bank Transfer,Pending
676603,2025-02-20 19:13:44.207517,440.231,SGD,Credit Card,Completed
934619,2025-02-27 19:13:44.207519,85.47000000000001,JPY,PayPal,Failed
868144,2025-02-19 19:13:44.207522,377.10200000000003,EUR,Bank Transfer,Pending
129678,2025-03-05 19:13:44.207525,534.3030000000001,GBP,Bank Transfer,Failed
178282,2025-03-11 19:13:44.207528,816.6510000000001,GBP,PayPal,Completed
844458,2025-02-22 19:13:44.207531,711.205,SGD,Credit Card,Completed
314058,2025-03-14 19:13:44.207535,328.47100000000006,JPY,Bank Transfer,Failed
509614,2025-03-02 19:13:44.207537,399.608,JPY,Credit Card,Failed
517086,2025-02-21 19:13:44.207540,1062.996,EUR,Credit Card,Completed
885539,2025-02-24 19:13:44.207543,596.3100000000001,EUR,PayPal,Pending
432184,2025-03-06 19:13:44.207546,413.2920000000001,SGD,Credit Card,Pending
501437,2025-03-05 19:13:44.207558,173.734,GBP,PayPal,Completed
276965,2025-03-03 19:13:44.207561,486.33200000000005,EUR,Bank Transfer,Pending
705743,2025-03-14 19:13:44.207563,301.45500000000004,GBP,PayPal,Completed
593340,2025-02-19 19:13:44.207566,1062.314,SGD,Credit Card,Completed
845111,2025-03-04 19:13:44.207569,879.2520000000002,USD,Bank Transfer,Completed
884312,2025-03-14 19:13:44.207573,47.916000000000004,JPY,Bank Transfer,Completed
902823,2025-03-08 19:13:44.207575,241.84600000000003,SGD,PayPal,Pending
370808,2025-03-02 19:13:44.207578,484.44,JPY,PayPal,Failed
554033,2025-03-20 19:13:44.207581,446.45700000000005,JPY,Credit Card,Completed
737572,2025-03-19 19:13:44.207584,365.86000000000007,EUR,PayPal,Pending
632464,2025-02-21 19:13:44.207586,377.25600000000003,GBP,PayPal,Failed
140243,2025-03-16 19:13:44.207589,323.70799999999997,GBP,Credit Card,Failed
561988,2025-03-07 19:13:44.207593,854.9530000000001,EUR,PayPal,Pending
461943,2025-03-14 19:13:44.207597,86.71300000000001,USD,PayPal,Pending
496977,2025-03-15 19:13:44.207600,143.484,GBP,Credit Card,Failed
973252,2025-02-21 19:13:44.207603,648.2630000000001,USD,PayPal,Failed
935886,2025-02-23 19:13:44.207606,873.0920000000001,SGD,Credit Card,Completed
509079,2025-02-23 19:13:44.207609,412.258,SGD,Credit Card,Pending
151882,2025-02-21 19:13:44.207611,939.719,EUR,PayPal,Failed
440224,2025-03-06 19:13:44.207614,139.24900000000002,GBP,Credit Card,Completed
229741,2025-02-27 19:13:44.207617,794.673,USD,Credit Card,Failed
651910,2025-02-26 19:13:44.207620,361.108,JPY,Bank Transfer,Completed
873841,2025-03-06 19:13:44.207623,399.83900000000006,SGD,Bank Transfer,Completed
439091,2025-03-06 19:13:44.207626,91.168,EUR,Credit Card,Completed
313146,2025-03-02 19:13:44.207628,549.0210000000001,JPY,Credit Card,Pending
849002,2025-03-17 19:13:44.207631,332.563,GBP,Credit Card,Failed
151915,2025-03-19 19:13:44.207634,729.465,JPY,Credit Card,Failed
909689,2025-02-27 19:13:44.207637,1040.776,JPY,Credit Card,Pending
547069,2025-02-22 19:13:44.207640,920.2710000000001,SGD,Bank Transfer,Failed
230495,2025-03-03 19:13:44.207643,138.435,SGD,Credit Card,Completed
801178,2025-03-17 19:13:44.207645,606.375,JPY,Bank Transfer,Completed
993439,2025-03-14 19:13:44.207648,111.001,EUR,Credit Card,Failed
581460,2025-03-19 19:13:44.207651,278.31100000000004,GBP,Bank Transfer,Failed
861429,2025-03-05 19:13:44.207654,271.18300000000005,GBP,Credit Card,Failed
417641,2025-03-16 19:13:44.207657,953.8320000000001,SGD,Bank Transfer,Completed
990742,2025-02-21 19:13:44.207660,493.91100000000006,USD,Bank Transfer,Pending
569178,2025-03-14 19:13:44.207663,789.2060000000001,USD,Bank Transfer,Pending
846381,2025-03-08 19:13:44.207666,422.45500000000004,GBP,Credit Card,Failed
563963,2025-02-26 19:13:44.207669,938.08,SGD,Credit Card,Pending
263760,2025-03-20 19:13:44.207671,194.23800000000003,USD,Credit Card,Failed
659386,2025-03-12 19:13:44.207674,402.809,GBP,Bank Transfer,Completed
566655,2025-03-10 19:13:44.207677,1015.74,SGD,Credit Card,Pending
185777,2025-03-19 19:13:44.207681,385.25300000000004,SGD,Bank Transfer,Pending
252563,2025-03-04 19:13:44.207683,773.696,GBP,Bank Transfer,Pending
681484,2025-03-11 19:13:44.207686,647.6030000000001,GBP,Bank Transfer,Failed
910439,2025-03-09 19:13:44.207689,697.4000000000001,GBP,Credit Card,Pending
334489,2025-03-03 19:13:44.207692,380.732,GBP,Credit Card,Failed
869524,2025-03-16 19:13:44.207695,236.95100000000002,EUR,Credit Card,Pending
464441,2025-03-04 19:13:44.207698,357.918,JPY,Bank Transfer,Pending
982488,2025-02-25 19:13:44.207700,577.9840000000002,SGD,Bank Transfer,Completed
417040,2025-03-12 19:13:44.207703,455.45500000000004,SGD,PayPal,Pending
752543,2025-02-23 19:13:44.207706,358.622,USD,Credit Card,Pending
561456,2025-03-20 19:13:44.207709,593.1200000000001,JPY,PayPal,Completed
179631,2025-03-15 19:13:44.207712,422.015,EUR,Credit Card,Pending
247396,2025-03-01 19:13:44.207715,942.8100000000001,JPY,Bank Transfer,Pending
882807,2025-03-17 19:13:44.207718,407.627,EUR,Bank Transfer,Failed
779823,2025-02-22 19:13:44.207721,923.296,EUR,Credit Card,Failed
121239,2025-03-03 19:13:44.207724,18.436000000000003,SGD,Credit Card,Pending
733034,2025-03-02 19:13:44.207727,576.3560000000001,GBP,PayPal,Failed
208036,2025-02-23 19:13:44.207729,968.297,JPY,PayPal,Failed
689083,2025-02-22 19:13:44.207732,968.9460000000001,SGD,Bank Transfer,Completed
891174,2025-03-13 19:13:44.207735,274.47200000000004,USD,PayPal,Pending
974510,2025-03-01 19:13:44.207738,938.5090000000001,SGD,Credit Card,Failed
996331,2025-03-18 19:13:44.207741,1066.241,JPY,Bank Transfer,Failed
452681,2025-02-27 19:13:44.207743,714.879,GBP,Credit Card,Failed
171772,2025-03-16 19:13:44.207746,678.667,SGD,Bank Transfer,Pending
510316,2025-03-14 19:13:44.207749,1008.491,SGD,Credit Card,Completed
374136,2025-03-09 19:13:44.207752,101.266,GBP,PayPal,Completed
639883,2025-02-25 19:13:44.207755,52.34900000000001,GBP,PayPal,Pending
373458,2025-03-08 19:13:44.207757,1022.9890000000001,SGD,PayPal,Failed
418736,2025-02-25 19:13:44.207760,804.6060000000001,USD,Credit Card,Pending
852069,2025-03-01 19:13:44.207763,828.168,SGD,PayPal,Pending
895667,2025-03-10 19:13:44.207766,964.282,EUR,PayPal,Failed
463941,2025-02-25 19:13:44.207770,879.296,GBP,PayPal,Failed
434440,2025-02-21 19:13:44.207773,666.5780000000001,SGD,PayPal,Pending
216118,2025-02-22 19:13:44.207776,579.447,JPY,Credit Card,Failed
501053,2025-03-04 19:13:44.207779,430.91400000000004,USD,Bank Transfer,Failed
637137,2025-02-19 19:13:44.207783,579.436,GBP,Credit Card,Pending
127973,2025-02-26 19:13:44.207785,538.4390000000001,USD,PayPal,Completed
393081,2025-02-23 19:13:44.207788,273.394,SGD,PayPal,Failed
723548,2025-03-09 19:13:44.207791,559.2620000000001,GBP,Credit Card,Failed
950778,2025-03-15 19:13:44.207794,257.576,GBP,PayPal,Pending
264386,2025-03-09 19:13:44.207797,275.869,USD,PayPal,Pending
531356,2025-02-24 19:13:44.207799,329.648,JPY,PayPal,Completed
416072,2025-02-20 19:13:44.207802,286.088,GBP,Bank Transfer,Pending
126106,2025-03-13 19:13:44.207805,775.016,EUR,PayPal,Failed
112953,2025-03-19 19:13:44.207808,724.2070000000001,GBP,Credit Card,Pending
658926,2025-03-02 19:13:44.207811,812.3170000000001,GBP,Bank Transfer,Completed
331373,2025-03-13 19:13:44.207813,1009.316,GBP,Credit Card,Pending
448271,2025-02-28 19:13:44.207816,1059.641,USD,Bank Transfer,Completed
290444,2025-03-13 19:13:44.207819,832.9530000000001,SGD,Credit Card,Completed
277181,2025-02-22 19:13:44.207822,807.037,JPY,Bank Transfer,Failed
824081,2025-03-06 19:13:44.207829,571.3290000000001,USD,Credit Card,Failed
180515,2025-03-08 19:13:44.207832,539.638,USD,Bank Transfer,Pending
654876,2025-03-18 19:13:44.207835,47.938,SGD,Bank Transfer,Completed
841190,2025-03-20 19:13:44.207838,420.002,JPY,Credit Card,Completed
452679,2025-03-19 19:13:44.207841,776.105,JPY,PayPal,Pending
929306,2025-02-19 19:13:44.207844,595.9140000000001,SGD,PayPal,Completed
235712,2025-03-10 19:13:44.207847,443.47600000000006,GBP,PayPal,Failed
432021,2025-03-09 19:13:44.207850,637.1310000000001,EUR,PayPal,Completed
935561,2025-02-22 19:13:44.207853,226.60000000000002,EUR,Credit Card,Failed
203164,2025-03-07 19:13:44.207856,552.1010000000001,JPY,Credit Card,Completed
611570,2025-03-04 19:13:44.207859,1083.6760000000002,GBP,Bank Transfer,Failed
801893,2025-03-06 19:13:44.207861,207.845,JPY,Credit Card,Failed
747361,2025-03-16 19:13:44.207864,85.84400000000001,JPY,Bank Transfer,Pending
758549,2025-03-19 19:13:44.207867,858.572,JPY,Bank Transfer,Completed
184962,2025-03-14 19:13:44.207871,755.436,JPY,Credit Card,Failed
944598,2025-03-12 19:13:44.207873,237.776,JPY,PayPal,Completed
158445,2025-03-03 19:13:44.207876,339.064,USD,PayPal,Failed
128032,2025-03-19 19:13:44.207879,593.45,EUR,Credit Card,Pending
847834,2025-03-02 19:13:44.207882,427.427,USD,Credit Card,Completed
537594,2025-02-20 19:13:44.207885,1027.8840000000002,EUR,Credit Card,Pending
993337,2025-03-07 19:13:44.207888,1027.169,JPY,PayPal,Failed
879294,2025-03-13 19:13:44.207891,590.7880000000001,USD,Credit Card,Failed
820747,2025-02-28 19:13:44.207894,487.4870000000001,JPY,PayPal,Pending
447344,2025-02-26 19:13:44.207897,15.774000000000001,GBP,Bank Transfer,Pending
234654,2025-02-28 19:13:44.207899,274.78000000000003,EUR,PayPal,Completed
616140,2025-03-06 19:13:44.207902,963.1820000000001,SGD,PayPal,Pending
922312,2025-03-17 19:13:44.207905,174.372,GBP,PayPal,Pending
455352,2025-03-03 19:13:44.207908,442.88200000000006,SGD,PayPal,Pending
764501,2025-03-03 19:13:44.207911,599.412,USD,Bank Transfer,Pending
763907,2025-03-11 19:13:44.207913,392.92,EUR,PayPal,Pending
678393,2025-02-26 19:13:44.207916,756.1510000000001,JPY,Credit Card,Pending
580670,2025-03-18 19:13:44.207919,218.383,SGD,Credit Card,Failed
128130,2025-03-16 19:13:44.207922,134.101,USD,Credit Card,Completed
948189,2025-03-07 19:13:44.207924,112.167,GBP,Credit Card,Failed
212898,2025-03-02 19:13:44.207927,325.79800000000006,GBP,Credit Card,Completed
895198,2025-02-26 19:13:44.207930,1091.673,JPY,Credit Card,Pending
659646,2025-03-19 19:13:44.207933,332.211,JPY,Credit Card,Failed
178443,2025-02-23 19:13:44.207936,669.493,GBP,Bank Transfer,Pending
244322,2025-02-20 19:13:44.207939,759.022,GBP,Credit Card,Completed
994260,2025-03-01 19:13:44.207942,704.6270000000001,USD,Bank Transfer,Completed
215137,2025-03-03 19:13:44.207945,899.844,USD,Bank Transfer,Completed
453254,2025-03-05 19:13:44.207948,76.054,EUR,Bank Transfer,Failed
489145,2025-03-08 19:13:44.207951,1016.4330000000001,EUR,Credit Card,Failed
611049,2025-03-04 19:13:44.207954,630.1020000000001,EUR,Credit Card,Pending
705318,2025-02-26 19:13:44.207957,850.3770000000002,USD,Credit Card,Completed
509890,2025-03-02 19:13:44.207959,765.8090000000001,JPY,PayPal,Completed
818547,2025-02-23 19:13:44.207962,542.8280000000001,EUR,PayPal,Failed
420859,2025-02-24 19:13:44.207965,46.42000000000001,GBP,Bank Transfer,Completed
101211,2025-02-23 19:13:44.207968,85.206,JPY,Bank Transfer,Pending
437104,2025-03-14 19:13:44.207971,586.586,SGD,Credit Card,Completed
978260,2025-03-03 19:13:44.207974,162.42600000000002,USD,Credit Card,Pending
567669,2025-02-28 19:13:44.207977,1007.6990000000001,JPY,Bank Transfer,Failed
393398,2025-03-11 19:13:44.207980,955.0640000000001,USD,PayPal,Completed
262100,2025-03-06 19:13:44.207983,867.0420000000001,SGD,Credit Card,Failed
634937,2025-03-11 19:13:44.207985,1039.72,USD,PayPal,Failed
416236,2025-02-27 19:13:44.207988,810.7,EUR,PayPal,Pending
945194,2025-03-16 19:13:44.207992,880.5830000000001,EUR,PayPal,Completed
577741,2025-03-19 19:13:44.207994,616.297,USD,Credit Card,Pending
714659,2025-03-01 19:13:44.207997,35.464000000000006,USD,Bank Transfer,Completed
304565,2025-03-10 19:13:44.208001,1075.008,EUR,PayPal,Failed
838639,2025-03-09 19:13:44.208004,984.6210000000001,SGD,Credit Card,Pending
268089,2025-02-22 19:13:44.208007,538.802,USD,Bank Transfer,Failed
266280,2025-03-08 19:13:44.208009,664.224,SGD,Credit Card,Pending
346306,2025-03-04 19:13:44.208012,37.565000000000005,USD,PayPal,Pending
225690,2025-03-05 19:13:44.208015,922.0420000000001,EUR,PayPal,Failed
253142,2025-03-08 19:13:44.208018,746.812,EUR,Bank Transfer,Failed
349343,2025-03-13 19:13:44.208020,830.5880000000001,EUR,PayPal,Failed
764075,2025-03-14 19:13:44.208023,997.1500000000001,GBP,Credit Card,Completed
331913,2025-02-23 19:13:44.208026,868.7470000000001,SGD,Bank Transfer,Pending
120454,2025-03-07 19:13:44.208029,548.383,JPY,PayPal,Pending
607747,2025-03-05 19:13:44.208032,88.58300000000001,SGD,Credit Card,Completed
175962,2025-03-02 19:13:44.208035,70.57600000000001,USD,Credit Card,Pending
829811,2025-03-03 19:13:44.208037,407.077,SGD,PayPal,Completed
157385,2025-02-28 19:13:44.208040,845.691,GBP,PayPal,Completed
356042,2025-03-09 19:13:44.208043,963.2590000000001,JPY,PayPal,Completed
838881,2025-03-17 19:13:44.208046,597.487,SGD,PayPal,Pending
604249,2025-03-20 19:13:44.208049,307.747,EUR,Credit Card,Completed
578096,2025-03-16 19:13:44.208051,854.5680000000001,JPY,PayPal,Failed
433535,2025-03-11 19:13:44.208056,910.7780000000001,JPY,PayPal,Failed
248411,2025-02-22 19:13:44.208058,685.0360000000001,GBP,Credit Card,Failed
866701,2025-03-08 19:13:44.208061,429.06600000000003,USD,Credit Card,Pending
746761,2025-03-20 19:13:44.208064,221.562,JPY,PayPal,Pending
815036,2025-03-04 19:13:44.208067,1007.1490000000001,SGD,PayPal,Failed
877261,2025-02-27 19:13:44.208070,812.119,USD,PayPal,Pending
763812,2025-02-23 19:13:44.208073,659.0210000000001,GBP,PayPal,Pending
730972,2025-03-07 19:13:44.208075,924.869,USD,Bank Transfer,Completed
756166,2025-03-01 19:13:44.208078,1077.1860000000001,SGD,PayPal,Completed
317652,2025-02-23 19:13:44.208081,669.669,USD,Credit Card,Completed
938027,2025-03-04 19:13:44.208084,357.731,JPY,PayPal,Failed
972506,2025-03-13 19:13:44.208087,132.88,SGD,PayPal,Pending
998607,2025-03-03 19:13:44.208090,219.186,USD,Bank Transfer,Completed
719335,2025-02-26 19:13:44.208094,589.556,GBP,Credit Card,Completed
474615,2025-02-20 19:13:44.208100,607.222,SGD,Bank Transfer,Failed
378462,2025-02-20 19:13:44.208103,824.0210000000001,USD,Credit Card,Completed
554263,2025-03-15 19:13:44.208106,725.8570000000001,SGD,Bank Transfer,Pending
818719,2025-03-03 19:13:44.208109,893.783,JPY,Bank Transfer,Completed
734623,2025-03-12 19:13:44.208112,929.2470000000001,USD,Credit Card,Failed
548095,2025-02-25 19:13:44.208115,50.74300000000001,SGD,Credit Card,Completed
883950,2025-03-15 19:13:44.208119,411.84000000000003,USD,Bank Transfer,Failed
587663,2025-03-16 19:13:44.208121,27.181000000000004,EUR,PayPal,Pending
578737,2025-02-22 19:13:44.208124,681.5820000000001,GBP,PayPal,Completed
168390,2025-03-03 19:13:44.208127,297.473,USD,Bank Transfer,Failed
417833,2025-03-20 19:13:44.208130,936.243,GBP,PayPal,Pending
826992,2025-03-19 19:13:44.208133,194.05100000000002,USD,PayPal,Failed
750881,2025-02-21 19:13:44.208135,196.51500000000001,USD,Credit Card,Completed
875290,2025-02-19 19:13:44.208139,735.3280000000001,JPY,Credit Card,Failed
731703,2025-03-05 19:13:44.208141,386.133,JPY,Credit Card,Failed
320084,2025-03-07 19:13:44.208144,412.67600000000004,EUR,Credit Card,Completed
647262,2025-03-19 19:13:44.208147,116.721,JPY,Bank Transfer,Completed
131622,2025-02-22 19:13:44.208150,870.3420000000001,JPY,PayPal,Completed
397353,2025-03-15 19:13:44.208153,657.3820000000001,JPY,Bank Transfer,Pending
599518,2025-03-16 19:13:44.208156,98.14200000000001,SGD,Bank Transfer,Pending
135245,2025-02-20 19:13:44.208158,209.209,GBP,Credit Card,Completed
868803,2025-03-09 19:13:44.208162,592.13,SGD,Bank Transfer,Completed
882311,2025-03-04 19:13:44.208165,562.0010000000001,SGD,Credit Card,Completed
870801,2025-03-14 19:13:44.208168,722.9420000000001,USD,PayPal,Pending
643715,2025-03-03 19:13:44.208171,308.308,GBP,Credit Card,Completed
727319,2025-03-15 19:13:44.208174,555.4780000000001,SGD,Credit Card,Failed
963328,2025-03-12 19:13:44.208177,896.148,JPY,PayPal,Completed
915037,2025-03-05 19:13:44.208180,637.571,JPY,PayPal,Failed
756670,2025-03-12 19:13:44.208183,538.1750000000001,JPY,Credit Card,Pending
779974,2025-03-20 19:13:44.208186,86.801,EUR,Bank Transfer,Failed
861217,2025-02-28 19:13:44.208188,204.952,EUR,Credit Card,Failed
111660,2025-02-27 19:13:44.208191,429.7370000000001,GBP,PayPal,Completed
553177,2025-02-22 19:13:44.208194,480.12800000000004,SGD,Credit Card,Pending
442548,2025-02-21 19:13:44.208197,795.4540000000001,EUR,Credit Card,Failed
351973,2025-03-15 19:13:44.208200,345.64200000000005,EUR,Bank Transfer,Completed
608705,2025-02-25 19:13:44.208203,27.214000000000002,SGD,PayPal,Failed
954885,2025-03-10 19:13:44.208206,81.18,SGD,PayPal,Failed
495631,2025-03-11 19:13:44.208209,771.9250000000001,JPY,Bank Transfer,Failed
197768,2025-03-12 19:13:44.208212,222.31,JPY,Bank Transfer,Failed
835298,2025-03-15 19:13:44.208215,155.078,SGD,Credit Card,Completed
721159,2025-03-13 19:13:44.208217,667.9970000000001,GBP,Credit Card,Pending
265954,2025-03-15 19:13:44.208220,936.298,EUR,Bank Transfer,Pending
566099,2025-02-21 19:13:44.208223,198.792,USD,Credit Card,Failed
505983,2025-03-14 19:13:44.208226,107.17300000000002,USD,Bank Transfer,Failed
768758,2025-03-02 19:13:44.208228,17.941,JPY,Credit Card,Failed
244399,2025-03-16 19:13:44.208232,597.091,EUR,Credit Card,Completed
535871,2025-02-23 19:13:44.208235,527.956,USD,Bank Transfer,Pending
288972,2025-03-03 19:13:44.208238,1098.823,SGD,Bank Transfer,Pending
474504,2025-02-27 19:13:44.208241,896.1700000000001,GBP,Credit Card,Pending
985468,2025-03-19 19:13:44.208244,541.332,USD,Bank Transfer,Failed
240619,2025-03-05 19:13:44.208247,729.432,USD,PayPal,Pending
275141,2025-02-20 19:13:44.208250,936.7490000000001,JPY,Bank Transfer,Completed
371927,2025-02-26 19:13:44.208253,44.297000000000004,GBP,Bank Transfer,Completed
401423,2025-03-07 19:13:44.208256,21.615,GBP,PayPal,Failed
309645,2025-03-17 19:13:44.208259,430.254,EUR,Credit Card,Failed
953048,2025-03-05 19:13:44.208262,455.752,JPY,PayPal,Pending
124814,2025-02-22 19:13:44.208265,281.16,SGD,Credit Card,Completed
143523,2025-03-04 19:13:44.208268,165.66,EUR,Bank Transfer,Completed
157144,2025-03-17 19:13:44.208271,53.73500000000001,EUR,Bank Transfer,Pending
602400,2025-03-07 19:13:44.208273,397.55100000000004,GBP,PayPal,Pending
297895,2025-03-02 19:13:44.208276,104.929,JPY,PayPal,Pending
215755,2025-02-21 19:13:44.208279,347.77600000000007,JPY,PayPal,Completed
661166,2025-03-13 19:13:44.208282,1028.5,JPY,Credit Card,Pending
533458,2025-02-28 19:13:44.208285,379.258,USD,PayPal,Pending
690652,2025-03-14 19:13:44.208288,462.231,JPY,PayPal,Pending
724387,2025-03-05 19:13:44.208291,978.142,USD,Credit Card,Failed
921816,2025-03-07 19:13:44.208294,279.543,USD,Credit Card,Failed
611722,2025-02-21 19:13:44.208297,986.6450000000001,GBP,Bank Transfer,Pending
560939,2025-02-20 19:13:44.208299,326.425,EUR,PayPal,Pending
475861,2025-03-19 19:13:44.208302,693.3740000000001,GBP,Credit Card,Failed
967005,2025-02-23 19:13:44.208305,625.537,JPY,Credit Card,Failed
372265,2025-02-27 19:13:44.208308,1013.815,JPY,PayPal,Failed
527312,2025-03-06 19:13:44.208310,1042.9650000000001,GBP,Credit Card,Failed
275928,2025-02-20 19:13:44.208313,858.143,USD,PayPal,Failed
755720,2025-03-12 19:13:44.208316,782.8810000000001,JPY,PayPal,Completed
159465,2025-02-23 19:13:44.208319,269.302,SGD,Bank Transfer,Failed
671805,2025-02-20 19:13:44.208322,916.2560000000001,SGD,PayPal,Completed
682223,2025-03-03 19:13:44.208324,550.528,JPY,Credit Card,Pending
641861,2025-03-02 19:13:44.208327,274.659,USD,Bank Transfer,Failed
274002,2025-03-01 19:13:44.208330,1034.858,GBP,Bank Transfer,Pending
249911,2025-03-16 19:13:44.208333,297.341,EUR,Bank Transfer,Failed
213389,2025-02-24 19:13:44.208336,307.26300000000003,JPY,PayPal,Failed
468160,2025-02-19 19:13:44.208338,238.04000000000002,GBP,Credit Card,Completed
409334,2025-02-26 19:13:44.208342,133.012,SGD,Bank Transfer,Pending
278841,2025-03-16 19:13:44.208347,205.359,EUR,Credit Card,Pending
566270,2025-03-12 19:13:44.208349,893.948,GBP,PayPal,Completed
373378,2025-03-05 19:13:44.208352,720.643,USD,Credit Card,Completed
188173,2025-02-23 19:13:44.208355,325.633,EUR,Credit Card,Pending
314162,2025-03-14 19:13:44.208358,605.44,EUR,PayPal,Completed
383714,2025-03-10 19:13:44.208361,768.2840000000001,SGD,Credit Card,Pending
652650,2025-02-24 19:13:44.208363,537.845,SGD,Credit Card,Failed
713097,2025-02-19 19:13:44.208366,1068.056,EUR,Bank Transfer,Pending
632375,2025-03-14 19:13:44.208372,864.633,EUR,Bank Transfer,Failed
548217,2025-02-26 19:13:44.208375,597.212,JPY,Bank Transfer,Failed
358206,2025-03-11 19:13:44.208378,512.369,SGD,Bank Transfer,Completed
290451,2025-03-20 19:13:44.208381,641.894,EUR,Credit Card,Failed
770967,2025-02-23 19:13:44.208384,293.04,SGD,Credit Card,Pending
760332,2025-03-08 19:13:44.208387,863.3460000000001,GBP,Bank Transfer,Failed
454753,2025-02-22 19:13:44.208390,914.1880000000001,USD,Bank Transfer,Failed
859334,2025-03-07 19:13:44.208393,143.60500000000002,USD,Credit Card,Pending
754595,2025-03-03 19:13:44.208395,532.0590000000001,JPY,PayPal,Failed
